Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
142,Excel Cabs,Bharat Benz A/C Seater /Sleeper (2+1),22:55,05:10,06h 15m,2500.0,3000.0,Karumathampatti,Madiwala,Coimbatore,Bangalore
143,Nila Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:30,05:30,07h 00m,2499.0,2499.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
144,Yathra Logistics,VE A/C Sleeper (2+1),02:10,08:30,06h 20m,1799.0,1899.0,Neelambur,Kalasipalyam,Coimbatore,Bangalore
145,Rukma Travels,VE A/C Seater / Sleeper (2+1),23:59,06:15,06h 16m,2799.0,3199.0,Neelambur,Madiwala,Coimbatore,Bangalore
146,Yathra Logistics,A/C Sleeper (2+1),02:30,08:00,05h 30m,1799.0,1899.0,Neelambur,Electronic City,Coimbatore,Bangalore
147,GSM Trans India,A/C Seater / Sleeper (2+1),01:55,07:30,05h 35m,1799.0,2499.0,Neelambur,Madiwala,Coimbatore,Bangalore
148,Suraj Holidays,VE A/C Sleeper (2+1),23:59,06:30,06h 31m,2400.0,2750.0,Avinashi Road,Madiwala,Coimbatore,Bangalore
149,City Travels,Bharat Benz A/C Sleeper (2+1),12:45,20:00,07h 15m,809.1,989.1,Gandhipuram,Madiwala,Coimbatore,Bangalore
150,PSK Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:00,01:15,06h 15m,3690.0,3890.0,Neelambur,Madiwala,Coimbatore,Bangalore
151,Maaruti Travels,NON A/C Seater / Sleeper (2+2),23:45,07:15,07h 30m,2999.0,2999.0,Gandhipuram,Majestic,Coimbatore,Bangalore
152,Nila Travels,A/C Sleeper (2+1),23:00,06:00,07h 00m,2799.0,2799.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
153,VEEKAY Travels,Bharat Benz A/C Sleeper (2+1),22:00,04:45,06h 45m,1500.0,2100.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
154,Shama Transport,VE A/C Sleeper (2+1),23:00,05:10,06h 10m,2749.0,2949.0,Karumathampatti,Madiwala,Coimbatore,Bangalore
155,Venkteshwara Travels,A/C Sleeper (2+1),13:00,20:00,07h 00m,599.0,799.0,Hopes College,Electronic City,Coimbatore,Bangalore
156,ELITE EXPRESS,A/C Sleeper (2+1),16:00,22:50,06h 50m,1323.0,1825.0,Omni Bus Stand,Tin Factory,Coimbatore,Bangalore
157,VEE VEE BUS,A/C Sleeper (2+1),00:00,06:45,06h 45m,1214.1,1619.1,Madhukkarai,Kalasipalyam,Coimbatore,Bangalore
158,VEE VEE BUS,A/C Seater / Sleeper (2+1),00:15,06:30,06h 15m,1259.1,2429.1,Karumathampatti,Kalasipalyam,Coimbatore,Bangalore
159,FlixBus,A/C Sleeper (2+1),12:00,21:15,09h 15m,722.32,722.32,Omni Bus Stand,Majestic,Coimbatore,Bangalore
160,Jihan luxury travels,A/C Sleeper (2+1),18:30,01:05,06h 35m,1150.0,1450.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
161,Surya Connect,Bharat Benz A/C Sleeper (2+1),00:45,07:00,06h 15m,1650.0,1850.0,Neelambur,Kalasipalyam,Coimbatore,Bangalore
162,Surya Connect,VE A/C Sleeper (2+1),01:45,07:45,06h 00m,1650.0,1850.0,Neelambur,Kalasipalyam,Coimbatore,Bangalore
163,Orange Tours and Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:30,22:25,06h 55m,2100.0,2200.0,Gandhipuram,Electronic City,Coimbatore,Bangalore
164,No 1 Air Travels,A/C Seater / Sleeper (2+1),11:45,20:00,08h 15m,650.0,850.0,Gandhipuram,Kalasipalyam,Coimbatore,Bangalore
165,Surya Connect,Bharat Benz A/C Sleeper (2+1),00:10,06:30,06h 20m,1450.0,1650.0,Neelambur,Kalasipalayam(Town Hall,Coimbatore,Bangalore
166,Maaruti Travels,Non A/C Seater / Sleeper (2+1),23:10,06:00,06h 50m,1999.0,2499.0,Gandhipuram,Kalasipalyam,Coimbatore,Bangalore
167,ELITE EXPRESS,A/C Sleeper (2+1),06:45,12:45,06h 00m,900.0,900.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
