Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
31,UPSRTC - CMP0019,Ordinary Non AC Seater 2+3,22:10,04:10,06h 00m,426.0,426.0,ISBT Kashmiri Gate,DEHRADOON BUS STAND,Delhi,Dehradun
32,UPSRTC - SRD1451,Ordinary Non AC Seater 2+3,22:20,04:20,06h 00m,426.0,426.0,ISBT Kashmiri Gate,DEHRADOON BUS STAND,Delhi,Dehradun
33,UPSRTC - SRD0119,Ordinary Non AC Seater 2+3,23:10,05:40,06h 30m,426.0,426.0,ISBT Kashmiri Gate,DEHRADOON BUS STAND,Delhi,Dehradun
34,UPSRTC - SRD1455,Ordinary Non AC Seater 2+3,23:20,05:20,06h 00m,426.0,426.0,ISBT Kashmiri Gate,DEHRADOON BUS STAND,Delhi,Dehradun
35,Uttarakhand Transport Corporation (UTC) - 20I39,Volvo AC Seater Non Stop 2+2,01:00,05:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
36,Uttarakhand Transport Corporation (UTC) - 40I76,Volvo AC Seater Non Stop 2+2,05:00,09:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
37,Uttarakhand Transport Corporation (UTC) - 492I1059,Volvo AC Seater Non Stop 2+2,06:00,11:00,05h 00m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
38,Uttarakhand Transport Corporation (UTC) - 506I1097,Ordinary 3+2 Non AC Seater,06:20,13:20,07h 00m,420.0,420.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
39,Uttarakhand Transport Corporation (UTC) - 513I1112,Ordinary 3+2 Non AC Seater,06:40,14:00,07h 20m,420.0,420.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
40,Uttarakhand Transport Corporation (UTC) - 23I1118,Volvo AC Seater Non Stop 2+2,07:00,11:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
41,Uttarakhand Transport Corporation (UTC) - 30I84,Volvo AC Seater Non Stop 2+2,08:00,13:00,05h 00m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
42,Uttarakhand Transport Corporation (UTC) - 141I265,Ordinary 3+2 Non AC Seater,08:30,15:30,07h 00m,420.0,420.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
43,Uttarakhand Transport Corporation (UTC) - 192I372,Volvo AC Seater Non Stop 2+2,09:00,13:30,04h 30m,945.0,945.0,DELHI KASHMIRIGATE,Isbt,Delhi,Dehradun
