Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
49,Morning Star Travels,A/C Sleeper (2+1),04:40,08:05,03h 25m,450.0,600.0,Koyambedu,Rajiv Gandhi Statue,Chennai,Pondicherry
50,Universal Bus( UTS),NON AC Seater / Sleeper 2+1,07:40,11:00,03h 20m,370.0,560.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
51,Uzhavan Travels,Non A/C Seater / Sleeper (2+1),20:15,23:55,03h 40m,649.0,799.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
52,(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Seater / Sleeper (2+1),22:25,00:00,01h 35m,660.0,1140.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
53,Universal Travels,Non A/C Seater / Sleeper (2+1),21:40,02:15,04h 35m,350.0,470.0,Koyambedu,Indira Gandhi Statue,Chennai,Pondicherry
54,Thajudeen Yasmin Travels,NON A/C Seater/ Sleeper (2+1),21:15,00:40,03h 25m,599.0,799.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
55,Olive Travels Lines,A/C Seater / Sleeper (2+1),07:20,11:30,04h 10m,600.0,900.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
56,Universal Travels,A/C Semi Sleeper / Sleeper (2+1),11:00,15:40,04h 40m,500.0,670.0,Koyambedu,Indira Gandhi Statue,Chennai,Pondicherry
57,YBM Travels(BLM),A/C Sleeper (2+1),18:30,22:10,03h 40m,1850.0,2100.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
58,Octobus Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),09:00,12:55,03h 55m,3999.0,3999.0,Koyambedu,Indira Gandhi Statue,Chennai,Pondicherry
59,SBM TRAANSPORT,Bharat Benz A/C Sleeper (2+1),16:55,20:20,03h 25m,1850.0,2200.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
60,LION Travels,A/C Sleeper (2+1),08:20,12:30,04h 10m,1800.0,2200.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
61,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:20,22:00,03h 40m,1300.0,1600.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
62,YBM Travels(BLM),A/C Sleeper (2+1),22:15,01:30,03h 15m,1300.0,1450.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
63,VKV Travels,Bharat Benz A/C Sleeper (2+1),18:31,22:15,03h 44m,3800.0,3800.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
64,ASR TRANZ,Bharat Benz A/C Sleeper (2+1),11:35,00:59,13h 24m,1400.0,1600.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
65,Sooriyan Travels,A/C Seater / Sleeper (2+1),20:30,00:45,04h 15m,1499.0,1799.0,Koyambedu,New Bus Stand,Chennai,Pondicherry
