Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
194,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:45,05h 45m,799.0,799.0,Bus Stand,ISBT Kashmiri Gate,Dehradun,Delhi
195,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),20:30,02:15,05h 45m,799.0,799.0,Bus Stand,ISBT Kashmiri Gate,Dehradun,Delhi
196,Babu Travels,A/C Seater / Sleeper (2+1),16:50,23:45,06h 55m,900.0,900.0,Brahman Wala Chowk,Karol Bagh,Dehradun,Delhi
197,India Tours & Travels (GetBookCab),A/C Seater Push Back (2+2),22:30,05:15,06h 45m,578.0,578.0,Bus Stand,Anand Vihar,Dehradun,Delhi
198,Hill Travels,VE A/C Seater / Sleeper (2+1),22:10,04:44,06h 34m,629.0,629.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
199,YOLO PINK (Women's only),Bharat Benz A/C Semi Sleeper (2+2),14:31,20:10,05h 39m,970.0,970.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
200,AG BUS SERVICE,A/C Seater / Sleeper (2+1),12:10,19:30,07h 20m,599.0,599.0,Transport Nagar,ISBT Kashmiri Gate,Dehradun,Delhi
201,Shree Hare Rama Travels,A/C Seater / Sleeper (2+2),22:30,05:40,07h 10m,799.0,799.0,DEHRADUN JMD TRAVEL,ISBT Kashmiri Gate,Dehradun,Delhi
202,SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),15:00,19:45,04h 45m,800.0,800.0,Isbt,Dhaula Kuan,Dehradun,Delhi
203,Shree Hare Rama Travels,A/C Seater/Sleeper (2+1),22:00,05:00,07h 00m,719.0,719.0,DEHRADUN JMD TRAVEL,ISBT Kashmiri Gate,Dehradun,Delhi
204,Laxmi Holidays Pvt Ltd,A/C Seater (2+1),10:30,16:30,06h 00m,1163.0,1163.0,Dekyiling Sahastradhara Road Walk in Garden Restaurant,ISBT Kashmiri Gate,Dehradun,Delhi
205,Star City Bus,Bharat Benz A/C Seater / Sleeper (2+2),15:00,21:30,06h 30m,1499.0,1499.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
206,Star City Bus,A/C Seater / Sleeper (2+2),21:30,05:00,07h 30m,1099.0,1099.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
207,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),19:30,00:50,05h 20m,799.0,799.0,Bus Stand,Akshardham Metro Station,Dehradun,Delhi
208,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),18:00,00:20,06h 20m,1099.0,1099.0,Shri Krishna Tour And Travels Brahaman Wala Chowk Dehradun,Electronic City Noida Sector 62,Dehradun,Delhi
209,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),16:30,23:00,06h 30m,1199.0,1199.0,Shri Krishna Tour And Travels Brahaman Wala Chowk Dehradun,Morigate,Dehradun,Delhi
210,SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),16:15,23:20,07h 05m,800.0,800.0,Isbt,Mahipalpur,Dehradun,Delhi
211,SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),18:15,23:16,05h 01m,800.0,800.0,Dehradun Shri Ganesh Yatra,ISBT Kashmiri Gate,Dehradun,Delhi
212,GV Tours,A/C Seater/Sleeper (2+1),17:30,00:35,07h 05m,665.0,665.0,Brahman Wala Chowk,Anand Vihar,Dehradun,Delhi
213,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Seater / Sleeper (2+2),23:00,05:15,06h 15m,540.0,540.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
214,WELCOME TOUR & TRAVELS,AC Seater (2+2),21:30,04:30,07h 00m,649.0,649.0,Isbt,Morigate,Dehradun,Delhi
215,WELCOME TOUR & TRAVELS,A/C Seater Push Back (2+2),12:30,20:30,08h 00m,649.0,649.0,Isbt,Morigate,Dehradun,Delhi
216,Star City Bus,Bharat Benz A/C Seater / Sleeper (2+2),21:00,04:30,07h 30m,1499.0,1499.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
217,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),17:50,00:50,07h 00m,999.0,999.0,Bus Stand,ISBT Kashmiri Gate,Dehradun,Delhi
218,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+1),18:30,23:50,05h 20m,999.0,999.0,Bus Stand,Koushami Metro Station Delhi,Dehradun,Delhi
219,Shree Hare Rama Travels,VE A/C Seater (2+2),11:50,19:30,07h 40m,899.0,899.0,DEHRADUN JMD TRAVEL,ISBT Kashmiri Gate,Dehradun,Delhi
220,AG BUS SERVICE,A/C Seater Push Back (2+2),21:40,05:00,07h 20m,856.0,856.0,Transport Nagar,ISBT Kashmiri Gate,Dehradun,Delhi
221,DIVYANSHU TRAVELS,A/C Sleeper (2+1),15:10,23:55,08h 45m,540.0,540.0,Bus Stand,Sarai Kale Khan,Dehradun,Delhi
222,Mannat Holidays,A/C Seater / Sleeper (2+1),21:20,03:45,06h 25m,1099.0,1099.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
223,PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),19:00,01:10,06h 10m,1550.0,1550.0,SHREE GANESH YATRA SANG,Akshardham Metro Station,Dehradun,Delhi
224,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),17:30,23:45,06h 15m,1599.0,1599.0,Brahman Wala Chowk,Akshardham Mandir,Dehradun,Delhi
225,Mahalaxmi Travels,Volvo 9600 A/C Sleeper (2+1),21:00,02:30,05h 30m,2999.0,2999.0,Shri Ram Travels Infront of Cygnett Paras Hotel,Redfort Parking Opp Near Sunehri Masjid,Dehradun,Delhi
226,Mahalaxmi Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,01:45,05h 45m,2499.0,2499.0,Shri Ram Travels Infront of Cygnett Paras Hotel,Redfort Parking Opp Near Sunehri Masjid,Dehradun,Delhi
227,Mahalaxmi Travels,A/C Sleeper (2+1),19:30,01:45,06h 15m,2499.0,2999.0,Isbt,Redfort Parking Opp Near Sunehri Masjid,Dehradun,Delhi
228,Laxmi Holidays Pvt Ltd,Bharat Benz A/C Seater /Sleeper (2+1),18:00,23:58,05h 58m,6992.0,6992.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
229,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:15,01:45,06h 30m,1999.0,1999.0,Shri Ram Travels Infront of Cygnett Paras Hotel,Redfort Parking Opp Near Sunehri Masjid,Dehradun,Delhi
230,Tiwari Travels,A/C Sleeper (2+1),16:00,22:00,06h 00m,1900.0,1900.0,Isbt,Akshardham Metro Station,Dehradun,Delhi
231,AG BUS SERVICE,A/C Seater / Sleeper (2+1),12:15,19:35,07h 20m,1599.0,1699.0,Transport Nagar,ISBT Kashmiri Gate,Dehradun,Delhi
