Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
11,WBTC (CTC) Tollygunge - Digha - 200|06:30,Non AC Seater (2+3),06:30,11:45,05h 15m,151.0,151.0,Tollygunge Metro Station,Digha,Kolkata,Digha
12,WBTC (CTC) Joka - Tollygunge - Digha - 99|06:45,Non AC Seater (2+3),06:45,12:15,05h 30m,151.0,151.0,Tollygunge Metro Station,Digha,Kolkata,Digha
13,WBTC (CTC) Khidderpur - Digha - 97|06:50,Non AC Seater (2+3),06:50,11:05,04h 15m,145.0,145.0,Esplanade,Digha,Kolkata,Digha
14,WBTC (CTC) KARUNAMOYEE (Salt Lake) - DIGHA (AC VOLVO) - 94|06:55,A/C Seater (2+2),06:55,10:25,03h 30m,380.0,380.0,Dunlop,Digha,Kolkata,Digha
15,"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|07:20",Non AC Seater (2+3),07:20,10:45,03h 25m,145.0,145.0,Esplanade,Digha,Kolkata,Digha
16,WBTC (CTC) Joka - Tollygunge - Digha - 99|07:20,Non AC Seater (2+3),07:20,12:45,05h 25m,151.0,151.0,Tollygunge Metro Station,Digha,Kolkata,Digha
17,WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|07:30,A/C Seater (2+2),07:30,11:15,03h 45m,380.0,380.0,Dunlop,Digha,Kolkata,Digha
18,WBTC (CTC) Tollygunge - Digha - 200|07:30,Non AC Seater (2+3),07:30,11:45,04h 15m,145.0,145.0,Esplanade,Digha,Kolkata,Digha
19,WBTC (CTC) SHYAMBAZAR - DIGHA VIA- ESPLANADE (AC-VOLVO) - 52|07:30,A/C Seater (2+2),07:30,12:45,05h 15m,370.0,370.0,Belgharia,Digha,Kolkata,Digha
20,WBTC (CTC) BARASAT-DIGHA via Bally - 38|07:45,Non AC Seater (2+3),07:45,11:15,03h 30m,146.0,146.0,Dunlop,Digha,Kolkata,Digha
21,WBTC (CTC) Kolkata - Digha - 124|07:45,Non AC Seater (2+3),07:45,12:00,04h 15m,145.0,145.0,Esplanade,Digha,Kolkata,Digha
22,WBTC (CTC) BARASAT-DIGHA (AC-VOLVO) - 28|07:55,A/C Seater (2+2),07:55,12:05,04h 10m,370.0,370.0,Esplanade,Digha,Kolkata,Digha
23,WBTC (CTC) Joka - Tollygunge - Digha - 99|08:00,Non AC Seater (2+3),08:00,12:15,04h 15m,145.0,145.0,Esplanade,Digha,Kolkata,Digha
24,WBTC (CTC) Tollygunge - Digha - 200|08:15,Non AC Seater (2+3),08:15,13:30,05h 15m,151.0,151.0,Tollygunge Metro Station,Digha,Kolkata,Digha
25,WBTC (CTC) Joka - Tollygunge - Digha - 99|08:30,Non AC Seater (2+3),08:30,12:45,04h 15m,145.0,145.0,Esplanade,Digha,Kolkata,Digha
26,WBTC (CTC) SHYAMBAZAR - DIGHA VIA- ESPLANADE (AC-VOLVO) - 52|08:45,A/C Seater (2+2),08:45,12:45,04h 00m,370.0,370.0,Esplanade,Digha,Kolkata,Digha
27,WBTC (CTC) Tollygunge - Digha - 200|09:15,Non AC Seater (2+3),09:15,13:30,04h 15m,145.0,145.0,Esplanade,Digha,Kolkata,Digha
